person_id,image_count
958,14
7908,13
7175,13
7760,13
3915,13
5133,13
6821,13
3084,13
6155,13
4165,13
7025,13
7346,12
7924,12
5287,12
1454,12
9728,12
3340,12
5264,12
8188,12
6936,12
1474,12
7075,12
6225,12
2762,12
5539,12
8355,12
2079,12
8621,12
7513,11
2017,11
2681,11
4801,11
6163,11
561,11
4268,11
4973,11
4808,11
158,11
3048,11
3469,11
1034,11
9924,11
1140,11
5795,11
2349,11
3118,11
10016,11
3835,11
7429,11
3951,11
4805,11
368,11
8514,11
1967,11
9144,11
5843,11
5932,11
740,11
5637,11
9152,11
7165,11
1639,11
7588,11
3229,11
8898,11
4876,11
5829,11
6877,11
1513,11
3336,11
5321,11
7286,11
3569,11
7245,11
7855,11
1629,11
5982,11
10055,11
5024,10
6283,10
9138,10
9807,10
6367,10
3540,10
8450,10
3305,10
3106,10
8386,10
7986,10
9135,10
3170,10
6019,10
5794,10
8727,10
9701,10
6858,10
5888,10
9689,10
868,10
7209,10
4447,10
9769,10
9979,10
409,10
6789,10
10154,10
1435,10
10132,10
6657,10
9730,10
1877,10
3530,10
986,10
7985,10
8783,10
5128,10
4723,10
6921,10
8241,10
3302,10
6024,10
7317,10
1092,10
7571,10
2170,10
1194,10
4981,10
2957,10
3556,10
4834,10
3727,10
4109,10
2283,10
1036,10
2985,10
4338,10
7471,10
5584,10
2523,10
393,10
403,10
3840,10
327,10
1641,10
3464,10
3507,10
779,10
3047,10
7261,10
4953,10
87,10
5084,10
8894,10
599,10
10080,10
5124,10
9027,10
9542,10
5805,10
6311,10
5207,10
1589,10
7995,10
7124,10
7923,10
3304,10
4255,10
2335,10
5866,10
6928,10
4027,10
9953,10
886,10
5228,10
7684,10
5631,10
303,10
61,10
9432,10
9986,10
10089,10
8498,10
9927,10
2439,9
4237,9
2190,9
5464,9
7965,9
5871,9
1335,9
9715,9
3468,9
6447,9
1442,9
8641,9
5884,9
2522,9
8451,9
10046,9
5552,9
4996,9
5987,9
9812,9
2908,9
5340,9
4368,9
10134,9
8664,9
5182,9
8549,9
8609,9
351,9
8985,9
648,9
6166,9
359,9
8679,9
9194,9
8963,9
1925,9
1062,9
9864,9
8251,9
4478,9
5899,9
8812,9
3575,9
3029,9
4438,9
6572,9
94,9
4643,9
710,9
8385,9
9288,9
5320,9
8341,9
7244,9
7464,9
8888,9
10059,9
7119,9
7902,9
6947,9
1035,9
8471,9
3504,9
5540,9
7657,9
6937,9
4861,9
3531,9
1794,9
2715,9
6568,9
1990,9
4414,9
9512,9
7507,9
4943,9
1496,9
9401,9
4061,9
4146,9
8518,9
7392,9
4449,9
4045,9
2391,9
3634,9
7178,9
6474,9
10082,9
644,9
4472,9
7369,9
9697,9
9946,9
7378,9
3060,9
6688,9
8707,9
7846,9
7478,9
8352,9
6191,9
7417,9
7206,9
6681,9
7804,9
206,9
213,9
1994,9
7503,9
894,9
5386,9
2881,9
10163,9
8896,9
1237,9
8785,9
7438,9
7773,9
7678,9
5423,9
3214,9
4924,9
1489,9
1008,9
33,9
3130,9
4427,9
1330,9
4388,9
6203,9
441,9
2729,9
3695,9
5204,9
1726,9
2019,9
4290,9
1572,9
5634,9
7581,9
7679,9
6253,9
1708,9
2312,9
413,9
6301,9
4639,9
2130,9
6492,9
650,9
3459,9
2841,9
2561,9
4744,9
9031,9
3966,9
4380,9
433,9
7925,9
7641,9
9091,9
6449,9
3745,9
8173,9
8879,9
9840,9
10060,9
2325,9
6596,9
5170,9
5694,9
5732,9
8551,9
7448,9
706,9
6551,9
7186,9
334,9
5998,9
6741,9
222,9
3532,9
1722,9
1649,9
2980,9
3725,9
467,9
6860,9
5283,9
5088,9
4138,9
1006,9
9570,9
1843,9
8288,9
9764,9
2411,9
9199,9
3499,9
4070,9
5274,9
7519,9
1689,9
1044,9
4309,9
666,9
1001,9
316,9
2113,9
7367,9
2610,9
2203,9
10141,9
8155,9
3868,9
6082,9
7976,9
8857,9
7950,9
7797,9
7283,9
3376,9
9119,9
2239,9
8676,9
5759,9
861,9
5876,9
8520,9
6679,9
669,9
3439,9
6108,9
1890,9
3555,9
5041,9
928,9
8853,9
2674,9
9187,9
617,9
2860,9
1885,9
8537,9
7589,9
387,9
3901,9
9720,9
6296,9
4566,9
8424,9
5770,9
2615,9
4387,9
8947,9
8988,9
1228,9
7072,9
1657,9
2795,9
7312,9
7756,9
4053,9
17,9
3080,9
9733,9
14,9
2136,9
7450,9
5617,9
8208,9
3151,9
7524,9
2464,8
8298,8
449,8
8962,8
5232,8
903,8
4225,8
8630,8
6394,8
1446,8
5142,8
3095,8
4058,8
7624,8
7532,8
2929,8
1577,8
5159,8
8234,8
9010,8
1961,8
2046,8
2909,8
8597,8
8946,8
4435,8
4315,8
4727,8
6556,8
4728,8
7357,8
787,8
4453,8
6066,8
9712,8
2250,8
987,8
612,8
2237,8
1517,8
6398,8
141,8
